integer value	ROI intensity	reference intensity
6850.000000	8536.000000	  0.003480
6900.000000	8822.000000	  0.003646
6950.000000	9229.000000	  0.003480
7000.000000	10446.000000	  0.003646
7050.000000	10782.000000	  0.003811
7100.000000	12158.000000	  0.003646
7150.000000	13698.000000	  0.003314
7200.000000	15047.000000	  0.003646
7250.000000	19186.000000	  0.003148
7300.000000	22977.000000	  0.003314
7350.000000	27653.000000	  0.003314
7400.000000	35225.000000	  0.003977
7450.000000	43549.000000	  0.003646
7500.000000	50652.000000	  0.003480
7550.000000	56374.000000	  0.003314
7600.000000	63557.000000	  0.003646
7650.000000	68122.000000	  0.003480
7700.000000	67412.000000	  0.003480
7750.000000	65959.000000	  0.003646
7800.000000	63576.000000	  0.003646
7850.000000	57366.000000	  0.003314
7900.000000	52782.000000	  0.003480
7950.000000	48143.000000	  0.003480
8000.000000	46481.000000	  0.003646
8050.000000	45390.000000	  0.003646
8100.000000	46438.000000	  0.003646
8150.000000	48273.000000	  0.003480
8200.000000	50733.000000	  0.003646
8250.000000	54738.000000	  0.003314
8300.000000	59092.000000	  0.003480
8350.000000	59664.000000	  0.003480
8400.000000	59377.000000	  0.003646
8450.000000	52991.000000	  0.003480
8500.000000	52584.000000	  0.003646
8550.000000	44989.000000	  0.003646
8600.000000	39944.000000	  0.003646
8650.000000	35324.000000	  0.003480
8700.000000	30563.000000	  0.003480
8750.000000	27916.000000	  0.003480
8800.000000	23883.000000	  0.003480
8850.000000	21261.000000	  0.003480
8900.000000	19552.000000	  0.003646
8950.000000	17302.000000	  0.003646
9000.000000	15169.000000	  0.003480
9050.000000	15202.000000	  0.003314
9100.000000	15264.000000	  0.003646
9150.000000	14354.000000	  0.003811
9200.000000	14651.000000	  0.003646
9250.000000	15489.000000	  0.003646
9300.000000	17054.000000	  0.003480
9350.000000	18248.000000	  0.003646
9400.000000	20638.000000	  0.003480
9450.000000	25163.000000	  0.003646
9500.000000	31776.000000	  0.003646
9550.000000	36071.000000	  0.003480
9600.000000	41589.000000	  0.003646
9650.000000	48104.000000	  0.003480
9700.000000	52783.000000	  0.003480
9750.000000	56241.000000	  0.003480
9800.000000	58068.000000	  0.003480
9850.000000	55874.000000	  0.003314
9900.000000	54200.000000	  0.003811
9950.000000	51291.000000	  0.003480
10000.000000	48725.000000	  0.003646
10050.000000	46087.000000	  0.003480
10100.000000	45938.000000	  0.003480
10150.000000	46837.000000	  0.003480
10200.000000	49679.000000	  0.003480
10250.000000	54238.000000	  0.003480
10300.000000	59102.000000	  0.003646
10350.000000	64254.000000	  0.003480
10400.000000	68612.000000	  0.003480
10450.000000	68211.000000	  0.003480
10500.000000	68893.000000	  0.003646
10550.000000	63070.000000	  0.003646
10600.000000	59013.000000	  0.003646
10650.000000	52614.000000	  0.003480
10700.000000	46821.000000	  0.003646
10750.000000	38573.000000	  0.003480
10800.000000	34537.000000	  0.003646
10850.000000	28100.000000	  0.003646
10900.000000	25309.000000	  0.003646
10950.000000	21071.000000	  0.003480
11000.000000	17949.000000	  0.003480
11050.000000	14852.000000	  0.003646
11100.000000	13082.000000	  0.003646
11150.000000	11276.000000	  0.003646
11200.000000	10369.000000	  0.003646
11250.000000	9538.000000	  0.003646
11300.000000	9601.000000	  0.003314
11350.000000	8587.000000	  0.003480
11400.000000	8331.000000	  0.003811
11450.000000	7830.000000	  0.003646
11500.000000	8022.000000	  0.003480
11550.000000	7785.000000	  0.003646
11600.000000	7819.000000	  0.003480
11650.000000	7193.000000	  0.003646
11700.000000	7683.000000	  0.003480
11750.000000	7584.000000	  0.003646
11800.000000	7539.000000	  0.003646
11850.000000	7867.000000	  0.003646
11900.000000	8467.000000	  0.003646
11950.000000	8465.000000	  0.003480
12000.000000	9505.000000	  0.003480
12050.000000	10342.000000	  0.003646
12100.000000	10193.000000	  0.003646
12150.000000	11498.000000	  0.003646
12200.000000	12589.000000	  0.003480
12250.000000	15607.000000	  0.003646
12300.000000	18681.000000	  0.003646
12350.000000	22286.000000	  0.003314
12400.000000	28548.000000	  0.003480
12450.000000	33029.000000	  0.003646
12500.000000	40021.000000	  0.003480
12550.000000	47139.000000	  0.003646
12600.000000	52676.000000	  0.003314
12650.000000	57837.000000	  0.003646
12700.000000	61438.000000	  0.003314
12750.000000	64773.000000	  0.003646
12800.000000	61629.000000	  0.003480
12850.000000	62368.000000	  0.003646
12900.000000	56043.000000	  0.003480
12950.000000	52818.000000	  0.003480
13000.000000	50973.000000	  0.003480
13050.000000	50608.000000	  0.003646
13100.000000	49001.000000	  0.003480
13150.000000	50284.000000	  0.003480
13200.000000	51595.000000	  0.003480
13250.000000	54564.000000	  0.003480
13300.000000	56350.000000	  0.003646
13350.000000	57505.000000	  0.003480
13400.000000	54204.000000	  0.003480
13450.000000	53657.000000	  0.003646
13500.000000	48326.000000	  0.003314
13550.000000	43963.000000	  0.003811
13600.000000	39294.000000	  0.003480
13650.000000	35683.000000	  0.003646
13700.000000	30291.000000	  0.003646
13750.000000	26865.000000	  0.003646
13800.000000	24320.000000	  0.003480
13850.000000	20981.000000	  0.003480
13900.000000	18991.000000	  0.003314
13950.000000	17197.000000	  0.003480
14000.000000	16614.000000	  0.003646
14050.000000	15487.000000	  0.003314
14100.000000	15604.000000	  0.003480
14150.000000	16098.000000	  0.003314
14200.000000	17552.000000	  0.003480
14250.000000	19449.000000	  0.003646
14300.000000	22332.000000	  0.003646
14350.000000	24934.000000	  0.003480
14400.000000	30200.000000	  0.003646
14450.000000	35194.000000	  0.003314
14500.000000	41371.000000	  0.003646
14550.000000	45672.000000	  0.003480
14600.000000	49585.000000	  0.003646
14650.000000	52805.000000	  0.003480
14700.000000	52740.000000	  0.003811
14750.000000	53103.000000	  0.003646
14800.000000	54297.000000	  0.003646
14850.000000	52373.000000	  0.003646
14900.000000	52328.000000	  0.003646
14950.000000	49474.000000	  0.003646
15000.000000	50925.000000	  0.003646
15050.000000	50788.000000	  0.003480
15100.000000	55005.000000	  0.003480
15150.000000	55964.000000	  0.003480
15200.000000	59589.000000	  0.003646
15250.000000	62894.000000	  0.003314
15300.000000	64860.000000	  0.003314
15350.000000	63601.000000	  0.003480
15400.000000	64859.000000	  0.003811
15450.000000	59765.000000	  0.003480
15500.000000	55435.000000	  0.003480
15550.000000	49346.000000	  0.003646
15600.000000	44169.000000	  0.003646
15650.000000	38213.000000	  0.003480
15700.000000	33498.000000	  0.003314
15750.000000	28243.000000	  0.003480
15800.000000	23884.000000	  0.003646
15850.000000	20482.000000	  0.003646
15900.000000	17683.000000	  0.003480
15950.000000	15417.000000	  0.003646
